"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"7745","ENSMUSG00000033209",-2.30576707822927,6.94494882947284,-10.6838815068165,2.17718384357953e-08,2.15293793259422e-06,9.6830313136363,"Ttc28"
"7380","ENSMUSG00000032279",0.847938444870479,7.0549726838651,10.6699165525543,2.21539509551184e-08,2.16610877765663e-06,9.61730243491428,"Idh3a"
"12422","ENSMUSG00000054733",1.07931866891197,5.46310541849616,10.6715692237405,2.21083619941478e-08,2.16610877765663e-06,9.64979736463174,"Msra"
"6729","ENSMUSG00000030844",2.0499787794253,4.84229019694949,10.6596785067028,2.24385951118428e-08,2.17211679720003e-06,9.64554464597268,"Rgs10"
"13386","ENSMUSG00000063171",-2.63816168981666,4.67469013468704,-10.6587354222618,2.24650093941626e-08,2.17211679720003e-06,9.59711451337135,"Rps4l"
"2700","ENSMUSG00000021576",1.64332764089255,6.12682061851931,10.642437165849,2.29267362730514e-08,2.18670119249365e-06,9.59372038783384,"Pdcd6"
"4765","ENSMUSG00000026659",1.72523883611423,4.32474564363741,10.636548567288,2.30960213677266e-08,2.18670119249365e-06,9.63331491786047,"Dusp12"
"11001","ENSMUSG00000045333",-1.55182499241135,5.10196856483338,-10.6464732260536,2.28114670089008e-08,2.18670119249365e-06,9.65192275123382,"Zfp423"
"13182","ENSMUSG00000061306",-1.49526673708184,6.85114052186327,-10.6357727787076,2.31184221683999e-08,2.18670119249365e-06,9.60677887838792,"Slc38a10"
"371","ENSMUSG00000002580",1.96242913081747,5.91944924359582,10.6245486681222,2.34451038194043e-08,2.18983526623548e-06,9.57302481561459,"Mien1"
"1961","ENSMUSG00000020107",1.16370890585812,5.44911915564524,10.6242782778894,2.34530336554885e-08,2.18983526623548e-06,9.59237510618097,"Anapc16"
"5872","ENSMUSG00000028945",1.55144769332516,6.52850943121862,10.6216919502786,2.35290275101146e-08,2.18983526623548e-06,9.56050435139568,"Rheb"
"13874","ENSMUSG00000070394",2.42485165542867,5.14466201847349,10.6069838221891,2.39661815899403e-08,2.21865651271979e-06,9.5680619561556,"Tmem256"
"1474","ENSMUSG00000016833",2.406165796997,4.40301944060327,10.5997198995487,2.41852441394562e-08,2.21908035243146e-06,9.58120827597644,"Mrps18c"
"10794","ENSMUSG00000044176",2.05835086336052,2.21921149419931,10.5983837997589,2.42257680396448e-08,2.21908035243146e-06,9.51651869700064,"Spink10"
"495","ENSMUSG00000003402",-1.50125171014169,6.12370663554626,-10.5415434647694,2.60180859641552e-08,2.21969984372626e-06,9.51143880664819,"Prkcsh"
"502","ENSMUSG00000003429",1.89532805036042,8.28271424125299,10.5493701664002,2.576317265453e-08,2.21969984372626e-06,9.46741408766855,"Rps11"
"1802","ENSMUSG00000019785",1.21406161363651,4.61401090616323,10.5477542362045,2.58155855788392e-08,2.21969984372626e-06,9.51981329860323,"Clvs2"
"3378","ENSMUSG00000022940",2.41589946611957,5.63073369484458,10.5720845569106,2.5038231823987e-08,2.21969984372626e-06,9.51425560454919,"Pigp"
"3722","ENSMUSG00000024269",0.887452956671855,6.18284486080558,10.5713761114465,2.50605128880073e-08,2.21969984372626e-06,9.5041683803069,"Tpgs2"
"4468","ENSMUSG00000026021",2.20913861208792,6.86487885233711,10.5440395125981,2.59365016721699e-08,2.21969984372626e-06,9.4608373879719,"Sumo1"
"4808","ENSMUSG00000026750",1.20172709310735,7.28292548957994,10.5844133002616,2.46538249845703e-08,2.21969984372626e-06,9.50830907263581,"Psmb7"
"4968","ENSMUSG00000027099",1.60510289910762,5.95835782311461,10.5779189164385,2.48555331241774e-08,2.21969984372626e-06,9.51355869216044,"Mtx2"
"5076","ENSMUSG00000027333",-1.36292917110117,5.19014521926712,-10.5480421445589,2.58062389722392e-08,2.21969984372626e-06,9.53335356862354,"Smox"
"7338","ENSMUSG00000032187",-1.47421475962915,7.7835571300959,-10.5642341607185,2.52863079303779e-08,2.21969984372626e-06,9.49267126970408,"Smarca4"
"11849","ENSMUSG00000050608",1.61419516332234,6.3805631576171,10.5518419628156,2.56832174399303e-08,2.21969984372626e-06,9.47354670073628,"Micos10"
"13860","ENSMUSG00000070287",1.77535685939933,3.26584374868192,10.5920674661193,2.44183180360853e-08,2.21969984372626e-06,9.58486524955654,"Slc35g2"
"14539","ENSMUSG00000078867",2.68469035856315,3.49751079102727,10.5681203496352,2.5163178930682e-08,2.21969984372626e-06,9.55811323359992,"Gm14418"
"15399","ENSMUSG00000092536",2.13941259255993,2.6471540727045,10.5667422078626,2.52067708193227e-08,2.21969984372626e-06,9.53578964147466,"Gm20501"
"7686","ENSMUSG00000032997",-2.97473204183278,5.60944227956112,-10.5375211760788,2.61501282125506e-08,2.22008210444503e-06,9.50477607730088,"Chpf"
"943","ENSMUSG00000007476",-1.51442613939983,5.27573522222012,-10.5250842246056,2.65629111954726e-08,2.24417915750488e-06,9.50490374611129,"Lrrc8a"
"2434","ENSMUSG00000020993",1.25123532777433,5.97346799439803,10.5141937205245,2.69300334269754e-08,2.26420435634338e-06,9.43528410479624,"Trappc6b"
"79","ENSMUSG00000000581",2.55403699890329,6.63786977879924,10.5064896167502,2.71929828722091e-08,2.27532054763427e-06,9.41561102818356,"C1d"
"3567","ENSMUSG00000023972",-2.12834230835857,5.24282156052066,-10.4979754604557,2.74867450324248e-08,2.2888962227001e-06,9.4678740782981,"Ptk7"
"1275","ENSMUSG00000014769",1.41066827966321,7.2809671612191,10.4629774094954,2.87300298556559e-08,2.29430226260695e-06,9.35328409343718,"Psmb1"
"1918","ENSMUSG00000020029",1.26916020286431,7.73574855689512,10.4591400831178,2.88699261957551e-08,2.29430226260695e-06,9.34842194309378,"Nudt4"
"2772","ENSMUSG00000021712",1.72174165860408,6.27887146492277,10.4788033471703,2.81606060175309e-08,2.29430226260695e-06,9.38213559097279,"Trim23"
"2965","ENSMUSG00000022111",1.35077103539049,6.23153417244783,10.4883172641239,2.78240514804747e-08,2.29430226260695e-06,9.39503619723784,"Uchl3"
"3281","ENSMUSG00000022751",2.05143663052381,4.40759143489151,10.4702161137568,2.84680803804579e-08,2.29430226260695e-06,9.41881992388814,"Nit2"
"5107","ENSMUSG00000027384",2.45116493105796,5.10314186210314,10.4837007085402,2.79868270563018e-08,2.29430226260695e-06,9.41319796126622,"Ndufaf5"
"8925","ENSMUSG00000037373",-1.11529422515025,7.5535236638679,-10.4611550526179,2.87963773258907e-08,2.29430226260695e-06,9.35993200528532,"Ctbp1"
"13768","ENSMUSG00000068735",-1.27263737170976,6.63090114637152,-10.463669153045,2.87048875845745e-08,2.29430226260695e-06,9.39152657372198,"Trp53i11"
"14170","ENSMUSG00000073676",2.51950771068299,6.7972886189251,10.4770968332479,2.82214283598835e-08,2.29430226260695e-06,9.3768860970212,"Hspe1"
"15840","ENSMUSG00000098659",2.16980345836048,3.68803303195645,10.4882766011674,2.78254808365887e-08,2.29430226260695e-06,9.45749739526865,"1110015O18Rik"
"2456","ENSMUSG00000021040",2.00483150539227,4.82716471587186,10.4420191692358,2.9502942304031e-08,2.32656542413413e-06,9.37223901743349,"Slirp"
"9566","ENSMUSG00000039246",1.86425229696842,3.24056748566811,10.438026004927,2.96526851928841e-08,2.32656542413413e-06,9.39565040086083,"Lyplal1"
"16864","ENSMUSG00000115938",5.81635981405902,0.624091720964712,10.4373811237063,2.96769434703388e-08,2.32656542413413e-06,9.05407123907483,"Gm17241"
"3138","ENSMUSG00000022443",-1.98400194030654,5.48450694075604,-10.4284491665742,3.00151028455368e-08,2.34252399068934e-06,9.38467362488425,"Myh9"
"15805","ENSMUSG00000098087",2.48358632152889,5.06132039462462,10.4189948674708,3.0377485306487e-08,2.36022211729509e-06,9.33281136341989,"Gm17750"
"9865","ENSMUSG00000040249",-2.13359602930646,8.35335266350006,-10.3870500696235,3.16365791684471e-08,2.44712455043402e-06,9.26751179257785,"Lrp1"
"16481","ENSMUSG00000109868",1.59001740041871,3.50112236365728,10.3799303627094,3.19246568412062e-08,2.45848109585997e-06,9.32412481152288,"Gm39244"
"6875","ENSMUSG00000031242",1.27346182129749,6.06376369521134,10.3731870030829,3.22000678478078e-08,2.4687664353447e-06,9.25083140699968,"Chmp1b2"
"356","ENSMUSG00000002416",2.13635248141992,5.82833417276518,10.3555000660562,3.29344507150449e-08,2.51399640458176e-06,9.23054807507189,"Ndufb2"
"1439","ENSMUSG00000016308",1.6505797842349,5.41558469557443,10.3434129518,3.34465052462917e-08,2.54193439871817e-06,9.2293446418568,"Ube2a"
"15252","ENSMUSG00000090258",2.28598894474437,5.10949038875589,10.3349390779728,3.38105097988829e-08,2.55842657625981e-06,9.2232305352198,"Churc1"
"5290","ENSMUSG00000027805",1.19103150738319,9.11801428448252,10.3224941654703,3.43527142030535e-08,2.5642473229253e-06,9.17923396550847,"Pfn2"
"9298","ENSMUSG00000038502",-1.66160894445957,7.42861827537108,-10.3252549454591,3.423164226506e-08,2.5642473229253e-06,9.19941873324533,"Ptov1"
"12623","ENSMUSG00000056296",2.25039568195064,6.62966073371113,10.3294210925557,3.40497931954995e-08,2.5642473229253e-06,9.1856412704597,"Synpr"
"15274","ENSMUSG00000090553",2.03133057779998,6.23972190721441,10.3196757865977,3.44767796807929e-08,2.5642473229253e-06,9.17734979986279,"Snrpe"
"743","ENSMUSG00000005514",-1.71472770699641,6.1371418580202,-10.3139350463019,3.47309569834811e-08,2.57157192178466e-06,9.2280063373261,"Por"
"1502","ENSMUSG00000017386",-1.76045719444297,6.03336421884111,-10.3101997186675,3.48974069918182e-08,2.57157192178466e-06,9.22622446796177,"Traf4"
"1841","ENSMUSG00000019853",2.11629746966283,2.09533832512134,10.3007051247814,3.53243075548626e-08,2.57157192178466e-06,9.16694212421944,"Hebp2"
"9460","ENSMUSG00000038975",0.991126183513463,5.61084095865051,10.306419226571,3.50667294486878e-08,2.57157192178466e-06,9.18207249736464,"Rabggtb"
"12582","ENSMUSG00000056025",2.88598625207741,1.21894323977404,10.2976729028016,3.54618054026843e-08,2.57157192178466e-06,9.02612400523003,"Clca3a1"
"13775","ENSMUSG00000068749",1.77666378792207,6.73535820400741,10.3017197272099,3.52784258964942e-08,2.57157192178466e-06,9.14757264421794,"Psma5"
"445","ENSMUSG00000003062",1.86874092900414,6.04036322884276,10.2894228466352,3.58387837382556e-08,2.58063084612449e-06,9.14043035182777,"Stard3nl"
"6140","ENSMUSG00000029455",-1.16958795639364,6.05945728638915,-10.2884550496568,3.58832834269206e-08,2.58063084612449e-06,9.1839089394053,"Aldh2"
"3824","ENSMUSG00000024516",1.92580019984276,5.72202909033153,10.2804579610432,3.62532383120283e-08,2.59650765260304e-06,9.13668946406555,"Sec11c"
"94","ENSMUSG00000000738",-1.05332649332394,5.994701951372,-10.2589687591186,3.72674925302402e-08,2.62061684545356e-06,9.14559668111614,"Spg7"
"384","ENSMUSG00000002679",1.85490641841034,3.97749885725362,10.2368319308038,3.83437737552659e-08,2.62061684545356e-06,9.1368267199465,"Med6"
"1371","ENSMUSG00000015668",1.27490748396433,4.72356040466099,10.2203035698449,3.91687996790789e-08,2.62061684545356e-06,9.09695994792966,"Pdzd11"
"1691","ENSMUSG00000018849",-1.0095506432113,6.44396245623745,-10.2659829012566,3.69331752842274e-08,2.62061684545356e-06,9.13554980154092,"Wwc1"
"1777","ENSMUSG00000019647",-1.15986534266226,6.53815884991093,-10.2229218534287,3.90368638134871e-08,2.62061684545356e-06,9.0813661834392,"Sema6a"
"3429","ENSMUSG00000023036",-1.1991826756081,7.61625494579622,-10.2307416622389,3.86456140845186e-08,2.62061684545356e-06,9.06159837241352,"Pcdhgc4"
"6975","ENSMUSG00000031479",0.92456401964146,5.89699934944724,10.2192456551467,3.92222419932368e-08,2.62061684545356e-06,9.06014114450751,"Vps36"
"7200","ENSMUSG00000031906",-1.59874433180995,7.31104906089851,-10.2388648171643,3.82435778573348e-08,2.62061684545356e-06,9.08621060687054,"Smpd3"
"7214","ENSMUSG00000031931",1.43362024741752,3.97573160651753,10.2149320477279,3.94409510447264e-08,2.62061684545356e-06,9.11154810311987,"Ankrd49"
"8394","ENSMUSG00000035478",-1.59542537288953,6.26705824694793,-10.2147385162869,3.94507936973588e-08,2.62061684545356e-06,9.09336632611648,"Mbd3"
"9556","ENSMUSG00000039221",3.89533164783067,5.53144075154934,10.251821310824,3.76114598573257e-08,2.62061684545356e-06,9.10734944046688,"Rpl22l1"
"9998","ENSMUSG00000040653",1.32985695380025,6.12709763584658,10.2170166750494,3.93350953270324e-08,2.62061684545356e-06,9.04600053183947,"Ppp1r14c"
"10943","ENSMUSG00000045045",-2.79843376994425,5.94744215057126,-10.2228998031692,3.9037972965124e-08,2.62061684545356e-06,9.12651248591521,"Lrfn4"
"11015","ENSMUSG00000045435",1.86564518579965,4.00314242934538,10.216687159913,3.9351807819152e-08,2.62061684545356e-06,9.10920689958583,"Tmem60"
"12205","ENSMUSG00000053070",1.36639927337017,3.17505864883125,10.2299478193843,3.8685142639617e-08,2.62061684545356e-06,9.13067271297938,"Cfap300"
"12546","ENSMUSG00000055723",1.0856289355537,5.22609786858218,10.2592013630994,3.72563546657508e-08,2.62061684545356e-06,9.130895281582,"Rras2"
"14731","ENSMUSG00000081562",4.39178186310073,2.39253671639738,10.2273383803334,3.88153786032744e-08,2.62061684545356e-06,9.12549797246972,"Sec61g-ps2"
"15106","ENSMUSG00000087260",2.21771736352078,5.36305323503014,10.2372477095551,3.8323258483675e-08,2.62061684545356e-06,9.08924260375302,"Lamtor5"
"16279","ENSMUSG00000106918",2.43064553261328,5.28743194313497,10.2294221290629,3.87113423716916e-08,2.62061684545356e-06,9.07957582694633,"Mrpl33"
"956","ENSMUSG00000007656",1.13670321591643,7.2281420334206,10.2057670608455,3.99099303986141e-08,2.63103192673288e-06,9.01839681118413,"Arpp19"
"5784","ENSMUSG00000028782",-2.01966693012799,7.70583955873773,-10.2079433578497,3.979803593476e-08,2.63103192673288e-06,9.04632297926003,"Adgrb2"
"8252","ENSMUSG00000034974",-1.70576839109832,4.61672410006863,-10.199744031405,4.02213438835715e-08,2.64155573188558e-06,9.08644255867955,"Dapk3"
"985","ENSMUSG00000008035",-1.28523674455806,5.73655089718064,-10.1780890223439,4.13624010130512e-08,2.65913764669637e-06,9.05380409819087,"Mid1ip1"
"5414","ENSMUSG00000028051",-1.76828206865264,5.64093850290607,-10.1728163724546,4.16453830152485e-08,2.65913764669637e-06,9.05830523685129,"Hcn3"
"7444","ENSMUSG00000032381",2.01528242514964,4.90626135494013,10.173363859172,4.16159044385438e-08,2.65913764669637e-06,9.02213156552181,"Ciao2a"
"12034","ENSMUSG00000051736",2.32915184715153,3.20959822733754,10.1715924360955,4.17113639133595e-08,2.65913764669637e-06,9.06144399028713,"Fam229b"
"12441","ENSMUSG00000054894",1.46818820380693,3.38458653219593,10.1740449293482,4.15792640796878e-08,2.65913764669637e-06,9.06444688125581,"Dmac2l"
"15037","ENSMUSG00000086587",3.03313959779132,2.41129097431586,10.1735233786559,4.16073195125435e-08,2.65913764669637e-06,9.04332171859024,"Gm11837"
"15600","ENSMUSG00000097040",1.75845062288152,2.80882876073734,10.1831788391358,4.10911610138423e-08,2.65913764669637e-06,9.06542541935175,"2610316D01Rik"
"15903","ENSMUSG00000100622",4.4944768570633,0.520969542277727,10.1891602677917,4.07748098892604e-08,2.65913764669637e-06,8.58572147011473,"Gm20379"
"11619","ENSMUSG00000049044",0.914859287154161,6.10167855841332,10.1627776164965,4.21898391180688e-08,2.67982467157251e-06,8.97949815154561,"Rapgef4"
"10340","ENSMUSG00000041936",-1.39257671523292,8.78321005107426,-10.1511818384894,4.28281292590015e-08,2.68193602015416e-06,8.95029838437842,"Agrn"
"12746","ENSMUSG00000057278",2.21054890832987,6.25077194673885,10.1482060577109,4.29935732948179e-08,2.68193602015416e-06,8.95474186170084,"Snrpg"
"13829","ENSMUSG00000069729",-1.05356653627582,6.40033962892047,-10.1511391919117,4.28304955108989e-08,2.68193602015416e-06,8.99036536717976,"Arid1b"
"14262","ENSMUSG00000074466",2.14533775317411,1.17275978682575,10.1538155839216,4.26822631957634e-08,2.68193602015416e-06,8.78490320702989,"Gm15417"
"15501","ENSMUSG00000095362",2.2167713959674,3.83746081521736,10.1506405298331,4.2858174119828e-08,2.68193602015416e-06,9.02764922607948,"Gm14325"
"2182","ENSMUSG00000020536",-1.71381866921118,6.02833723233375,-10.1345006285372,4.37643282996576e-08,2.71058494564854e-06,8.99775976768693,"Llgl1"
"8753","ENSMUSG00000036862",-2.18704075537406,6.90859574510454,-10.1365343215211,4.36490414468386e-08,2.71058494564854e-06,8.98311616947162,"Dchs1"
"3058","ENSMUSG00000022307",1.78307607569569,6.49881917802013,10.1290544298023,4.40746541877524e-08,2.71798462167675e-06,8.92379859322877,"Oxr1"
"8009","ENSMUSG00000034192",1.78427372767965,5.15321874643256,10.1269333759552,4.41961415728867e-08,2.71798462167675e-06,8.95461090840864,"Lsm3"
"9973","ENSMUSG00000040570",1.10961511678401,6.07436911862826,10.1205353990692,4.45647487836857e-08,2.73100312616643e-06,8.92183006785484,"Rundc3b"
"4785","ENSMUSG00000026696",1.51983843472206,5.5976066482484,10.1173445363279,4.4749798534545e-08,2.73272103050955e-06,8.92890688166037,"Vamp4"
"13089","ENSMUSG00000060450",1.0554170343812,8.03292925703891,10.1137220151442,4.49608675341265e-08,2.73601027469908e-06,8.89849887691522,"Rnf14"
"4387","ENSMUSG00000025854",-1.6246384489741,6.31210076887352,-10.1072972648782,4.53378053392638e-08,2.74933506663605e-06,8.95133533638697,"Fam20c"
"2799","ENSMUSG00000021764",2.31763966528017,6.8072833018148,10.0996110476928,4.57931502261883e-08,2.75773005722001e-06,8.88378541891293,"Ndufs4"
"3204","ENSMUSG00000022565",-1.66919758015532,5.42083856958111,-10.1021569696547,4.564179183336e-08,2.75773005722001e-06,8.96988400702699,"Plec"
"238","ENSMUSG00000001707",1.89390957198696,5.85233306604538,10.0963320413677,4.59888742783946e-08,2.7591499270581e-06,8.89188649474767,"Eef1e1"
"2884","ENSMUSG00000021957",-1.56465080681345,7.73326919257115,-10.0654268195658,4.78776877712908e-08,2.7591499270581e-06,8.84749214018927,"Tkt"
"4476","ENSMUSG00000026035",1.45161254648433,4.24900167708802,10.0663273452733,4.78215053018226e-08,2.7591499270581e-06,8.9115263368789,"Ppil3"
"4660","ENSMUSG00000026443",-1.83152766608082,6.68477990273482,-10.0816223093814,4.68778525911927e-08,2.7591499270581e-06,8.90942882417851,"Lrrn2"
"5912","ENSMUSG00000029005",-1.42860263993336,6.57164536364248,-10.0714839629992,4.75011318300603e-08,2.7591499270581e-06,8.88751754394879,"Draxin"
"6855","ENSMUSG00000031197",2.33549106619798,6.48792799741851,10.084811694134,4.66835711587779e-08,2.7591499270581e-06,8.86653205188743,"Vbp1"
"7395","ENSMUSG00000032301",1.1726077467535,7.13369605996813,10.0698390051337,4.76030834223885e-08,2.7591499270581e-06,8.8391248933003,"Psma4"
"8120","ENSMUSG00000034566",1.90544161954512,7.19073208410731,10.0717925447449,4.74820322211199e-08,2.7591499270581e-06,8.84359126782381,"Atp5pd"
"8357","ENSMUSG00000035342",-2.24713073189449,4.08426372644637,-10.0693483005787,4.76335412348438e-08,2.7591499270581e-06,8.84876369632402,"Lzts2"
"10846","ENSMUSG00000044477",-1.09226730191995,6.24612715412064,-10.0683457329818,4.76958342661669e-08,2.7591499270581e-06,8.88836272649075,"Zfand3"
"10933","ENSMUSG00000044991",2.04023456668241,2.71813527323947,10.0771188910092,4.71536362782284e-08,2.7591499270581e-06,8.92920827428802,"Shld1"
"13354","ENSMUSG00000062931",1.90527602944777,4.29972580201399,10.0772557879814,4.71452276325662e-08,2.7591499270581e-06,8.92005714008975,"Zfp938"
"13930","ENSMUSG00000070880",0.822681424882878,7.40273572605641,10.0655694321392,4.78687857319226e-08,2.7591499270581e-06,8.83266497281771,"Gad1"
"6646","ENSMUSG00000030683",-1.52674097823147,7.48182364853767,-10.0519267904984,4.87283563729762e-08,2.76243750591296e-06,8.83606117523064,"Sez6l2"
"12258","ENSMUSG00000053453",1.9114806543634,6.29302007436742,10.0575495225764,4.8372127901211e-08,2.76243750591296e-06,8.83173124168919,"Thoc7"
"12381","ENSMUSG00000054459",1.36464735084853,7.29275697329011,10.0580015946502,4.83436067561526e-08,2.76243750591296e-06,8.82361252007357,"Vsnl1"
"12938","ENSMUSG00000059173",0.96374532350159,5.52907611357425,10.0560515450769,4.84667623139353e-08,2.76243750591296e-06,8.85687405701016,"Pde1a"
"13674","ENSMUSG00000067377",1.57637984609079,7.35099965041868,10.0542091619825,4.8583423132865e-08,2.76243750591296e-06,8.81907671449238,"Tspan6"
